,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps,Latitude,Longitude,UPN,UNAIR Kampus Dharmahusada A,UNAIR Kampus Dharmawangsa B,UNAIR Kampus Merr C,ITS Kampus Sukolilo,ITS Kampus Manyar,ITS Kampus Cokroaminoto,UNESA Kampus Ketintang (Gayungan),UNESA Kampus Lidah Wetan (Lakarsantri),Kampus Terdekat,Jarak ke Kampus Terdekat
10,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-the-harvest-vvip-rungkut-surabaya?redirection_source=list%20kos%20result,Kost The Harvest VVIP Rungkut Surabaya,Rungkut,2000000,Campur,Tidak termasuk listrik,20,Yes,Yes,Yes,Yes,Yes,4,5,"https://maps.google.com/maps?z=7&q=-7.3300989793099,112.7982737124",-7.330098979,112.7982737,1.105264557,8.506269369,7.811054536,7.023118723,5.329545444,6.171273375,8.751472915,8.01829517,14.22720089,UPN,1.105264557
11,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-arsa-tipe-executive-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Arsa Tipe Executive Gunung Anyar Surabaya,Gunung Anyar,1300000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3402364,112.7888878",-7.3402364,112.7888878,0.829132048,9.059680611,8.301548392,7.994870281,6.479090358,6.595099898,8.860010094,7.3618155,13.54404698,UPN,0.829132048
12,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-purimas-regency-gunung-anyar-surabaya-1?redirection_source=list%20kos%20result,Kost Purimas Regency Gunung Anyar Surabaya,Gunung Anyar,1500000,Putra,Tidak termasuk listrik,24,Yes,Yes,Yes,Yes,No,3,8,"https://maps.google.com/maps?z=7&q=-7.3379690416636,112.78467725962",-7.337969042,112.7846773,0.722405237,8.660645063,7.890936914,7.726723035,6.295333674,6.179222758,8.376505537,6.836619363,13.023341,UPN,0.722405237
13,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-rungkut-madya-19-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Rungkut Madya 19 Rungkut Surabaya,Rungkut,1800000,Putra,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,No,4,4,"https://maps.google.com/maps?z=7&q=-7.331481,112.777602",-7.331481,112.777602,1.224241305,7.736828316,6.950863865,7.043806473,5.796336717,5.238350877,7.333198128,5.855279833,12.06214741,UPN,1.224241305
14,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-la-riz-standard-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost La Riz Standard Gunung Anyar Surabaya,Gunung Anyar,1500000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3339154797903,112.79438853264",-7.33391548,112.7943885,0.648002798,8.669414553,7.94550938,7.36074742,5.741792919,6.269628674,8.733986494,7.704913983,13.91684274,UPN,0.648002798
15,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-mst-private-rungkut-surabaya?redirection_source=list%20kos%20result,Kost MST Private Rungkut Surabaya,Rungkut,1700000,Campur,Tidak termasuk listrik,15,Yes,Yes,Yes,No,Yes,3,5,"https://maps.google.com/maps?z=7&q=-7.329849,112.803445",-7.329849,112.803445,1.666756246,8.790386721,8.121542788,7.14350659,5.371257418,6.517912562,9.167950117,8.571358601,14.77679776,UPN,1.666756246
16,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-heluna-1-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Heluna 1 Gunung Anyar Surabaya,Gunung Anyar,1100000,Putri,Tidak termasuk listrik,12,No,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.344483,112.8054",-7.344483,112.8054,2.261608794,10.2831744,9.579635254,8.765997026,7.011530863,7.923478052,10.4232994,9.22884941,15.42048002,UPN,2.261608794
17,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-putria-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Putria Rungkut Surabaya,Rungkut,1000000,Putri,Termasuk listrik,9,No,Yes,No,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.318073,112.788696",-7.318073,112.788696,1.635852914,6.819568196,6.113135744,5.535706044,4.039510012,4.467190413,7.079796571,6.792365127,12.93586125,UPN,1.635852914
18,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-mapan-tengah-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Mapan Tengah Gunung Anyar Surabaya,Gunung Anyar,1500000,Putra,Tidak termasuk listrik,12,No,Yes,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3235393,112.7894871",-7.3235393,112.7894871,1.032400868,7.396189148,6.676281183,6.1489398,4.627317068,5.009169659,7.54326497,6.936575267,13.12578274,UPN,1.032400868
19,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-erly-tipe-b-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Erly Tipe B Gunung Anyar Surabaya,Gunung Anyar,1650000,Putri,Termasuk listrik,12,No,Yes,No,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.342038,112.78871",-7.342038,112.78871,1.028995601,9.239100352,8.47774037,8.193612094,6.680372833,6.769403655,9.005877795,7.422634458,13.59183661,UPN,1.028995601
20,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-putra-poltek-pelayaran-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Putra Poltek Pelayaran Gunung Anyar Surabaya,Gunung Anyar,700000,Putra,Tidak termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.342334750036,112.79301805661",-7.34233475,112.7930181,1.167265417,9.450625509,8.704072866,8.268370144,6.681080085,7.005356374,9.32825929,7.871993335,14.05077062,UPN,1.167265417
21,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-sehati-tipe-a-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Sehati Tipe A Rungkut Surabaya,Rungkut,1350000,Putra,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3323655396086,112.79799945652",-7.33236554,112.7979995,1.034962974,8.708181226,8.004834576,7.262838612,5.5791174,6.353501892,8.898768509,8.045555137,14.25778108,UPN,1.034962974
22,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-ibu-liek-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Ibu Liek Rungkut Surabaya,Rungkut,1000000,Putri,Termasuk listrik,9,No,No,No,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3307091,112.7827263",-7.3307091,112.7827263,0.690214863,7.828026844,7.061271838,6.921460205,5.551593321,5.350972997,7.608763024,6.370269423,12.58216809,UPN,0.690214863
23,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-grand-bougenville-exclusive-rungkut-surabaya-1?redirection_source=list%20kos%20result,Kost Grand Bougenville Exclusive Rungkut Surabaya,Rungkut,1500000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3305798262528,112.78743524104",-7.330579826,112.7874352,0.278024166,8.006390018,7.259317545,6.913707137,5.434414104,5.561869215,7.937640633,6.867457135,13.08004556,UPN,0.278024166
24,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-melon-25-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Melon 25 Gunung Anyar Surabaya,Gunung Anyar,1000000,Putra,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.34385,112.804895",-7.34385,112.804895,2.175716331,10.19434717,9.490346312,8.683412883,6.933095169,7.833841469,10.3340924,9.151886575,15.34551636,UPN,2.175716331
25,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-tentoo-stay-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Tentoo Stay Rungkut Surabaya,Rungkut,2000000,Campur,Tidak termasuk listrik,12,Yes,Yes,Yes,No,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3280257,112.7800455",-7.3280257,112.7800455,1.084065718,7.448956384,6.675665443,6.637422711,5.346174084,4.963180243,7.190667397,6.007545073,12.21987153,UPN,1.084065718
26,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-umi-siti-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Umi Siti Rungkut Surabaya,Rungkut,850000,Campur,Tidak termasuk listrik,12,Yes,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3308438595539,112.80176796019",-7.33084386,112.801768,1.465501121,8.780339176,8.099775912,7.197498875,5.451718238,6.479106578,9.096580586,8.412462605,14.62129439,UPN,1.465501121
27,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-jl-rungkut-harapan-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Jl Rungkut Harapan Rungkut Surabaya,Rungkut,1500000,Putri,Tidak termasuk listrik,15,Yes,Yes,Yes,Yes,Yes,3,5,"https://maps.google.com/maps?z=7&q=-7.3248385596678,112.77955692261",-7.32483856,112.7795569,1.33443568,7.096077826,6.325501241,6.288195067,5.028141856,4.613974389,6.883880146,5.878947708,12.08423944,UPN,1.33443568
28,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-upn-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Upn Gunung Anyar Surabaya,Gunung Anyar,1200000,Putra,Tidak termasuk listrik,9,No,Yes,No,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3393819603351,112.78727464378",-7.33938196,112.7872746,0.748568121,8.906688692,8.144088241,7.890613819,6.405730605,6.435265358,8.675399031,7.161145424,13.34499085,UPN,0.748568121
29,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-yellow-tipe-a-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Yellow Tipe A Gunung Anyar Surabaya,Gunung Anyar,1550000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3340149072214,112.78446067125",-7.334014907,112.7844607,0.479167889,8.238944221,7.473890613,7.286947176,5.868066731,5.764178219,8.014731773,6.661960944,12.86751023,UPN,0.479167889
30,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-hub-ii-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Hub II Rungkut Surabaya,Rungkut,1100000,Putra,Tidak termasuk listrik,12,No,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3277512682483,112.79331564903",-7.327751268,112.7933156,0.76215547,8.00800997,7.295399653,6.665317815,5.059292097,5.634928209,8.171098984,7.43022495,13.63571066,UPN,0.76215547
31,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-hub-iii-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Hub III Rungkut Surabaya,Rungkut,1000000,Putra,Tidak termasuk listrik,12,No,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.324330770757,112.78475269675",-7.324330771,112.7847527,1.032446439,7.251183292,6.505129737,6.210310366,4.809500971,4.809894882,7.228999015,6.433423503,12.63182292,UPN,1.032446439
32,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-amanah-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Amanah Gunung Anyar Surabaya,Gunung Anyar,800000,Putra,Termasuk listrik,9,Yes,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.345286,112.807011",-7.345286,112.807011,2.45847468,10.45017463,9.751002286,8.900509,7.1305743,8.099758235,10.61188028,9.426673609,15.61726092,UPN,2.45847468
33,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-mahasiswi-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Mahasiswi Rungkut Surabaya,Rungkut,800000,Putri,Termasuk listrik,12,No,No,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3332719,112.7943625",-7.3332719,112.7943625,0.635127352,8.604453245,7.882001294,7.289579584,5.670267705,6.207903312,8.680988416,7.682891083,13.89528415,UPN,0.635127352
34,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-narita-tipe-c-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Narita Tipe C Rungkut Surabaya,Rungkut,1500000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.331475,112.79953",-7.331475,112.79953,1.211493531,8.708855481,8.015427767,7.203546423,5.493157774,6.377184852,8.956709114,8.186743909,14.39762061,UPN,1.211493531
35,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-halo-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Halo Rungkut Surabaya,Rungkut,1800000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.330271,112.785793",-7.330271,112.785793,0.419080427,7.904361055,7.15083782,6.872636714,5.431294965,5.448403568,7.791084082,6.68355311,12.89614661,UPN,0.419080427
36,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-harmasy-tipe-a-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Harmasy Tipe A Gunung Anyar Surabaya,Gunung Anyar,900000,Putri,Termasuk listrik,9,Yes,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.332145,112.781799",-7.332145,112.781799,0.756112712,7.944803969,7.172513556,7.084293945,5.731655136,5.46018488,7.669472632,6.31840548,12.52711979,UPN,0.756112712
37,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-yellow-tipe-c-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Yellow Tipe C Gunung Anyar Surabaya,Gunung Anyar,2000000,Putri,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.3340149072214,112.78446067125",-7.334014907,112.7844607,0.479167889,8.238944221,7.473890613,7.286947176,5.868066731,5.764178219,8.014731773,6.661960944,12.86751023,UPN,0.479167889
38,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-happy-home-poltek-pelayaran-gunung-anyar-surabaya-1?redirection_source=list%20kos%20result,Kost Happy Home Poltek Pelayaran Gunung Anyar Surabaya,Gunung Anyar,1800000,Putra,Tidak termasuk listrik,9,No,Yes,No,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3429211287854,112.793542059",-7.342921129,112.7935421,1.250833261,9.533592888,8.787955145,8.340011255,6.744653771,7.089882246,9.415340663,7.950581258,14.12685853,UPN,1.250833261
39,https://mamikos.com/room/kost-kabupaten-sidoarjo-kost-putri-murah-kost-amanah-i-tipe-single-waru-sidoarjo-2?redirection_source=list%20kos%20result,Kost Amanah I Tipe Single Waru Sidoarjo,Waru,650000,Putri,Termasuk listrik,6,Yes,No,Yes,Yes,Yes,2,3,"https://maps.google.com/maps?z=7&q=-7.3466862,112.8002328",-7.3466862,112.8002328,2.007096192,10.22742333,9.499397281,8.872061906,7.184975694,7.816329182,10.21336361,8.793926424,14.96260103,UPN,2.007096192
40,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-the-harvest-tipe-vip-rungkut-surabaya?redirection_source=list%20kos%20result,Kost The Harvest Tipe VIP Rungkut Surabaya,Rungkut,1800000,Campur,Tidak termasuk listrik,20,Yes,Yes,Yes,Yes,Yes,4,5,"https://maps.google.com/maps?z=7&q=-7.3249899,112.7949193",-7.3249899,112.7949193,1.11046469,7.828822413,7.133209423,6.391970259,4.74896084,5.496251401,8.099497601,7.552551241,13.74481939,UPN,1.11046469
41,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-q9-tipe-a-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Q9 Tipe A Gunung Anyar Surabaya,Gunung Anyar,1300000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3391382163894,112.77416266501",-7.339138216,112.7741627,1.744406154,8.474513705,7.674051855,7.935492899,6.72572874,5.973576948,7.847091283,5.836211655,11.97524174,UPN,1.744406154
42,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-putri-wiguna-selatan-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Putri Wiguna Selatan Gunung Anyar Surabaya,Gunung Anyar,750000,Putri,Termasuk listrik,9,No,No,No,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3393813,112.8013924",-7.3393813,112.8013924,1.587708027,9.571155534,8.86393264,8.106346289,6.388619784,7.205096912,9.709500021,8.622143777,14.82757429,UPN,1.587708027
43,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-ivorya-vip-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Ivorya VIP Rungkut Surabaya,Rungkut,1900000,Campur,Tidak termasuk listrik,11.2,No,Yes,Yes,Yes,Yes,3.2,3.5,"https://maps.google.com/maps?z=7&q=-7.326304,112.792629",-7.326304,112.792629,0.845155582,7.830470079,7.118669795,6.495075708,4.901873251,5.459945168,8.006447012,7.326525617,13.5271454,UPN,0.845155582
44,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-eksklusif-penjaringan-sari-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Eksklusif Penjaringan Sari Rungkut Surabaya,Rungkut,2200000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3217933,112.7897665",-7.3217933,112.7897665,1.228627176,7.239035639,6.526039396,5.95871821,4.43081197,4.868528221,7.436945852,6.943219692,13.12002134,UPN,1.228627176
45,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-nashabil-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Nashabil Rungkut Surabaya,Rungkut,1300000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.3259954649211,112.77932524681",-7.325995465,112.7793252,1.273460136,7.209664604,6.43640825,6.418529371,5.157884293,4.723990049,6.965766581,5.879316312,12.08854141,UPN,1.273460136
46,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-yellow-tipe-d-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Yellow Tipe D Gunung Anyar Surabaya,Gunung Anyar,2500000,Putri,Tidak termasuk listrik,20,Yes,Yes,Yes,Yes,Yes,5,4,"https://maps.google.com/maps?z=7&q=-7.3340149072214,112.78446067125",-7.334014907,112.7844607,0.479167889,8.238944221,7.473890613,7.286947176,5.868066731,5.764178219,8.014731773,6.661960944,12.86751023,UPN,0.479167889
47,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-ivorya-tipe-room-avanthi-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Ivorya Tipe Room Avanthi Rungkut Surabaya,Rungkut,2800000,Campur,Tidak termasuk listrik,17.39,No,Yes,Yes,Yes,Yes,3.7,4.7,"https://maps.google.com/maps?z=7&q=-7.326304,112.792629",-7.326304,112.792629,0.845155582,7.830470079,7.118669795,6.495075708,4.901873251,5.459945168,8.006447012,7.326525617,13.5271454,UPN,0.845155582
48,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-ivorya-executive-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Ivorya Executive Rungkut Surabaya,Rungkut,2700000,Campur,Tidak termasuk listrik,16.65,No,Yes,Yes,Yes,Yes,3.7,4.5,"https://maps.google.com/maps?z=7&q=-7.326304,112.792629",-7.326304,112.792629,0.845155582,7.830470079,7.118669795,6.495075708,4.901873251,5.459945168,8.006447012,7.326525617,13.5271454,UPN,0.845155582
49,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-ivorya-tipe-superior-b-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Ivorya Tipe Superior B Rungkut Surabaya,Rungkut,1350000,Campur,Termasuk listrik,9.9,No,No,Yes,Yes,Yes,2.2,4.5,"https://maps.google.com/maps?z=7&q=-7.326304,112.792629",-7.326304,112.792629,0.845155582,7.830470079,7.118669795,6.495075708,4.901873251,5.459945168,8.006447012,7.326525617,13.5271454,UPN,0.845155582
50,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-barokah-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Barokah Gunung Anyar Surabaya,Gunung Anyar,500000,Putra,Termasuk listrik,9,Yes,No,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.338972,112.795854",-7.338972,112.795854,1.053121038,9.244250178,8.515074252,7.941348014,6.304453351,6.832397196,9.252917406,8.029452079,14.23039887,UPN,1.053121038
51,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-yaman-tipe-a-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Yaman Tipe A Gunung Anyar Surabaya,Gunung Anyar,600000,Putra,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3376567956752,112.79595963657",-7.337656796,112.7959596,0.973614817,9.118756355,8.39289376,7.798956164,6.158423129,6.71389983,9.153951264,7.993095784,14.19857239,UPN,0.973614817
52,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-jalan-medokan-sawah-baru-rungkut-surabaya-1?redirection_source=list%20kos%20result,Kost Jalan Medokan Sawah Baru Rungkut Surabaya,Rungkut,1250000,Campur,Tidak termasuk listrik,20,Yes,Yes,No,Yes,Yes,4,5,"https://maps.google.com/maps?z=7&q=-7.329996,112.801391",-7.329996,112.801391,1.441692323,8.678602217,7.99906748,7.095544258,5.35269199,6.380392994,9.003916741,8.35245565,14.55948773,UPN,1.441692323
53,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-medokan-asri-barat-lll-19-rungkut-surabaya-1?redirection_source=list%20kos%20result,Kost Medokan Asri Barat lll 19 Rungkut Surabaya,Rungkut,1400000,Putri,Tidak termasuk listrik,9,No,Yes,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3306430080394,112.78970438987",-7.330643008,112.7897044,0.266232548,8.115480597,7.378302942,6.937802733,5.408802225,5.689746615,8.113350234,7.111589695,13.32402709,UPN,0.266232548
54,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-medayu-selatan-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Medayu Selatan Rungkut Surabaya,Rungkut,800000,Putri,Tidak termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.332018,112.795969",-7.332018,112.795969,0.814455475,8.564680626,7.852824771,7.181492415,5.531548227,6.191305401,8.709489254,7.818918086,14.03124567,UPN,0.814455475
55,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-daninzia-house-tipe-single-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Daninzia House Tipe Single Gunung Anyar Surabaya,Gunung Anyar,1400000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3356895411502,112.80016064644",-7.335689541,112.8001606,1.312627929,9.147456248,8.444632865,7.675582548,5.966252095,6.792462531,9.325748766,8.371185163,14.5829513,UPN,1.312627929
56,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-abdul-karim-40-tipe-a-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Abdul Karim 40 Tipe A Gunung Anyar Surabaya,Gunung Anyar,585000,Putra,Tidak termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.338644,112.771274",-7.338644,112.771274,2.021392089,8.361516347,7.555496484,7.932481941,6.790230115,5.86622314,7.645851222,5.528981583,11.65816837,UPN,2.021392089
57,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-bu-hartini-executive-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Bu Hartini Tipe Executive Rungkut Surabaya,Rungkut,2000000,Putri,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,No,4,4,"https://maps.google.com/maps?z=7&q=-7.3281,112.785111",-7.3281,112.785111,0.649209862,7.652508203,6.900177067,6.629842755,5.209489836,5.198953682,7.561176137,6.552876967,12.76377583,UPN,0.649209862
58,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-asri-tipe-a-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Asri Tipe A Rungkut Surabaya,Rungkut,900000,Putri,Tidak termasuk listrik,9,No,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3154764620033,112.79096603394",-7.315476462,112.790966,1.94180327,6.69898658,6.017170542,5.277279053,3.717412212,4.409833629,7.101399572,7.034196265,13.14442662,UPN,1.94180327
59,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-family-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Family Rungkut Surabaya,Rungkut,1100000,Putri,Termasuk listrik,9,Yes,No,No,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3280385808613,112.79281675816",-7.328038581,112.7928168,0.701596702,8.009995091,7.294086803,6.688943528,5.093485869,5.629508712,8.152682725,7.382447165,13.58913983,UPN,0.701596702
60,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-bu-nita-upn-tipe-executive-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Bu Nita Upn Tipe Executive Rungkut Surabaya,Rungkut,900000,Putra,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.326211,112.784007",-7.326211,112.784007,0.890841769,7.411936677,6.658392651,6.419237714,5.032116896,4.956556265,7.324052185,6.389858779,12.59670584,UPN,0.890841769
61,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-penjaringan-tipe-b-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Penjaringan Tipe B Rungkut Surabaya,Rungkut,650000,Putri,Termasuk listrik,9,No,No,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3206723,112.782491",-7.3206723,112.782491,1.507140691,6.779036081,6.03012909,5.806653393,4.485195905,4.333310222,6.76446871,6.132109222,12.30826723,UPN,1.507140691
62,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-homy-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Homy Rungkut Surabaya,Rungkut,1750000,Campur,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.32698,112.776225",-7.32698,112.776225,1.512160945,7.213919377,6.427872399,6.565102754,5.383011646,4.715329889,6.839649724,5.57059458,11.78284867,UPN,1.512160945
