,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Latitude,Longitude,Kampus Terdekat,Jarak ke Kampus Terdekat,Kelompok Kampus
72,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-yuni-kusuma-wati-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Yuni Kusuma Wati Rungkut Surabaya,Rungkut,1200000,Campur,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.314680344,112.7976125,UPN,2.243901767,UPN
73,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-upn-uinsa-uph-ut-rsud-sby-timur-bandara-merr-rungkut-degrasia-home-tipe-1-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost UPN UINSA UPH UT RSUD Sby Timur Bandara MERR Rungkut Degrasia Home Tipe 1 Gunung Anyar Surabaya,Gunung Anyar,1500000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.3353484,112.7834821,UPN,0.634767689,UPN
74,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-bu-nisa-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Bu Nisa Gunung Anyar Surabaya,Gunung Anyar,1650000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,No,No,3.0,4.0,-7.333771499999999,112.7842657,UPN,0.49309126700000006,UPN
75,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-d7-gununganyar-surabaya?redirection_source=list%20kos%20result,Kost D7 Safrani GunungAnyar Surabaya,Gunung Anyar,500000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.334370053,112.8038487,UPN,1.6882283519999999,UPN
76,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-lucy-abdul-karim-type-a-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Lucy Abdul Karim Type A Gunung Anyar Surabaya,Gunung Anyar,852500,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.338644,112.771274,UPN,2.021392089,UPN
77,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-asri-ubaya-upn-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Asri Ubaya Upn Rungkut Surabaya,Rungkut,700000,Putri,Termasuk listrik,16.0,No,No,Yes,Yes,Yes,4.0,4.0,-7.3268787,112.7761267,UPN,1.5267829659999999,UPN
78,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-griya-sentosa-ii-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Griya Sentosa II Rungkut Surabaya,Rungkut,1000000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,No,Yes,3.0,4.0,-7.317931982,112.8023782,UPN,2.2423927040000002,UPN
79,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-hananny-tipe-a-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Hananny Tipe A Rungkut Surabaya,Rungkut,850000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.330682,112.780293,UPN,0.948126915,UPN
80,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-cozy-tipe-executive-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Cozy Tipe Executive Rungkut Surabaya,Rungkut,900000,Campur,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,No,3.0,3.0,-7.321182932,112.77176750000001,UPN,2.262851056,UPN
81,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-alva-betha-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Alva Betha Rungkut Surabaya,Rungkut,1050000,Putri,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,-7.325449435,112.78382930000001,UPN,0.97206136,UPN
82,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-jl-medokan-type-a-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Jl Medokan Type A Rungkut Surabaya,Rungkut,649000,Putri,Termasuk listrik,10.5,No,No,Yes,Yes,Yes,3.0,3.5,-7.327751267999999,112.7906013,UPN,0.600618917,UPN
83,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-rini-medokan-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Rini Medokan Rungkut Surabaya,Rungkut,700000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.3231489210000005,112.799525,UPN,1.610324036,UPN
84,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pandugo-1-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Pandugo 1 Rungkut Surabaya,Rungkut,1500000,Putra,Termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.320428999999999,112.785478,UPN,1.41700917,UPN
85,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-l22-rungkut-surabaya?redirection_source=list%20kos%20result,Kost L22 Rungkut Surabaya,Rungkut,825000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,No,No,3.0,4.0,-7.332256136,112.7959898,UPN,0.814400855,UPN
86,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-tambak-medokan-ayu-vi-a-rungkut-surabaya-1?redirection_source=list%20kos%20result,Kost Tambak Medokan Ayu VI A Rungkut Surabaya,Rungkut,725000,Putri,Tidak termasuk listrik,15.75,Yes,No,Yes,Yes,Yes,3.5,4.5,-7.3269169000000005,112.80291709999999,UPN,1.70595981,UPN
87,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-gang-16-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Gang 16 Rungkut Surabaya,Rungkut,1000000,Putri,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,No,3.0,3.0,-7.325362642000001,112.8081342,UPN,2.304481951,UPN
88,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-penjaringan-tipe-ab-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Penjaringan Tipe AB Rungkut Surabaya,Rungkut,800000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,-7.319489999999999,112.78298999999998,UPN,1.603573706,UPN
89,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-bu-khusnul-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Bu Khusnul Rungkut Surabaya,Rungkut,950000,Putri,Tidak termasuk listrik,12.0,Yes,No,No,Yes,Yes,3.0,4.0,-7.316548925,112.79963020000001,UPN,2.175408271,UPN
90,https://mamikos.com/room/kost-kabupaten-sidoarjo-kost-campur-eksklusif-kost-mangga-dua-pondok-chandra-indah-waru-sidoarjo-1?redirection_source=list%20kos%20result,Kost Mangga Dua Pondok Chandra Indah Waru Sidoarjo,Waru,1450000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.345383,112.776273,UPN,1.953984419,UPN
91,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-rumah-ps-rungkut-surabaya-1?redirection_source=list%20kos%20result,Kost Rumah PS Rungkut Surabaya,Rungkut,1000000,Putri,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,-7.325248299999999,112.78541899999999,UPN,0.909499775,UPN
92,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-mas-irul-tipe-a-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Mas Irul Tipe A Rungkut Surabaya,Rungkut,670000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.330571845,112.79676090000002,UPN,0.9304425820000001,UPN
93,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-penjaringan-asri-xviiii-tipe-b-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Penjaringan Asri XVIIII Tipe B Rungkut Surabaya,Rungkut,1000000,Putri,Tidak termasuk listrik,10.5,No,Yes,Yes,Yes,Yes,3.0,3.5,-7.324045,112.78499,UPN,1.051203457,UPN
94,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-sarwi-3-od-tipe-c-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Sarwi 3 OD Tipe C Rungkut Surabaya,Rungkut,350000,Campur,Tidak termasuk listrik,9.0,No,No,No,Yes,Yes,3.0,3.0,-7.328661091,112.77075829999998,UPN,2.023043623,UPN
95,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jaya-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Jaya Gunung Anyar Surabaya,Gunung Anyar,1250000,Putri,Tidak termasuk listrik,10.5,Yes,No,Yes,Yes,Yes,3.0,3.5,-7.338133999999999,112.79928100000001,UPN,1.317208647,UPN
96,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-luxurich-ac-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Luxurich AC Gunung Anyar Surabaya,Gunung Anyar,1700000,Putri,Tidak termasuk listrik,14.0,Yes,Yes,Yes,Yes,Yes,3.5,4.0,-7.337864,112.80275400000001,UPN,1.6574705859999999,UPN
97,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-rosa-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Rosa Rungkut Surabaya,Rungkut,1200000,Putri,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,-7.327138000000001,112.799975,UPN,1.400425145,UPN
98,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-hananny-2-tipe-a-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Hananny 2 Tipe A Rungkut Surabaya,Rungkut,850000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.322678999999999,112.79304199999999,UPN,1.224737742,UPN
99,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-hanif-upn-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Hanif UPN Rungkut Surabaya,Rungkut,1200000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.333035596,112.7932375,UPN,0.509508328,UPN
100,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-joy-royal-paka-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Joy Royal Paka Gunung Anyar Surabaya,Gunung Anyar,1250000,Putri,Tidak termasuk listrik,4.0,Yes,Yes,Yes,Yes,Yes,2.0,2.0,-7.336943185,112.7941196,UPN,0.762306128,UPN
101,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kos-pak-tri-tipe-a-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Bapak Tri Tipe A Rungkut Surabaya,Rungkut,850000,Putra,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.3279269000000005,112.8018888,UPN,1.559391126,UPN
102,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-wisma-ady-tipe-non-ac-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Wisma Ady Tipe Non AC Gunung Anyar Surabaya,Gunung Anyar,700000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.3381406270000005,112.7751246,UPN,1.603553096,UPN
103,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-mega-rungkut-surabaya-1?redirection_source=list%20kos%20result,Kost Mega Rungkut Surabaya,Rungkut,500000,Campur,Termasuk listrik,9.0,No,No,Yes,No,Yes,3.0,3.0,-7.323403,112.782579,UPN,1.238040295,UPN
104,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-srikandi-tipe-c-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Srikandi Tipe C Rungkut Surabaya,Rungkut,700000,Putri,Termasuk listrik,5.0,No,No,Yes,Yes,No,2.0,2.5,-7.319073276,112.7976179,UPN,1.818845176,UPN
105,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-penjaringan-tipe-a-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Penjaringan Tipe A Rungkut Surabaya,Rungkut,750000,Putri,Termasuk listrik,12.25,Yes,No,No,Yes,No,3.5,3.5,-7.3206723,112.782491,UPN,1.507140691,UPN
106,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-vero-homestay-tipe-non-ac-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Vero Homestay Tipe Non AC Rungkut Surabaya,Rungkut,900000,Putri,Tidak termasuk listrik,6.25,No,Yes,Yes,Yes,No,2.5,2.5,-7.332669999999999,112.798332,UPN,1.070664386,UPN
107,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kos-bebas-upn-vvip-vvip-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Medokan Raya VVIP Rungkut Surabaya,Rungkut,1600000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.333035596,112.7932375,UPN,0.509508328,UPN
108,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-luxurich-tipe-non-ac-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Luxurich Tipe Non AC Gunung Anyar Surabaya,Gunung Anyar,1200000,Putri,Tidak termasuk listrik,14.0,Yes,No,Yes,Yes,No,3.5,4.0,-7.3378547,112.8027578,UPN,1.657512575,UPN
109,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-kamda-1-tipe-vip-2-orang-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Kamda 1 Tipe VIP 2 Rungkut Surabaya,Rungkut,1650000,Putri,Tidak termasuk listrik,30.0,Yes,Yes,Yes,Yes,Yes,5.0,6.0,-7.314662386,112.7980746,UPN,2.268645587,UPN
110,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-griyo-arjo-tipe-1-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Griyo Arjo Tipe 1 Gunung Anyar Surabaya,Gunung Anyar,1500000,Campur,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.33396,112.804115,UPN,1.713361488,UPN
111,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-aradif-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Aradif Rungkut Surabaya,Rungkut,1300000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.3331360210000005,112.79622450000001,UPN,0.8390735,UPN
112,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-mer-baruk-utara-tipe-executive-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Mer Baruk Utara Tipe Executive Rungkut Surabaya,Rungkut,525000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,-7.314763,112.780028,UPN,2.216857973,UPN
113,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-house-of-jelita-tipe-a-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost House Of Jelita Tipe A Rungkut Surabaya,Rungkut,1200001,Putra,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,-7.318463167999999,112.78603259999998,UPN,1.6179027030000002,UPN
114,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-sarwi-3-od-tipe-aa-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Sarwi 3 OD Tipe AA Rungkut Surabaya,Rungkut,475000,Campur,Tidak termasuk listrik,12.0,No,No,No,Yes,Yes,3.0,4.0,-7.328661091,112.77075829999998,UPN,2.023043623,UPN
115,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-upn-uinsa-uph-ut-rsud-sby-timur-bandara-merr-rungkut-degrasia-home-tipe-2-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost UPN UINSA UPH UT RSUD Sby Timur Bandara MERR Rungkut Degrasia Home Tipe 2 Gunung Anyar Surabaya,Gunung Anyar,1400000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.3353484,112.7834821,UPN,0.634767689,UPN
116,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-upn-uinsa-uph-ut-rsud-sby-timur-bandara-merr-rungkut-degrasia-home-tipe-3-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost UPN UINSA UPH UT RSUD Sby Timur Bandara MERR Rungkut Degrasia Home Tipe 3 Gunung Anyar Surabaya,Gunung Anyar,1300000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,-7.3353484,112.7834821,UPN,0.634767689,UPN
117,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-dewi-mahasiswi-upn-tipe-a-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Dewi Mahasiswi Upn Tipe A Gunung Anyar Surabaya,Gunung Anyar,875000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.335382000000001,112.77549199999999,UPN,1.476849206,UPN
118,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-khansa-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Khansa Rungkut Surabaya,Rungkut,1100000,Putri,Tidak termasuk listrik,5.0,No,Yes,Yes,Yes,Yes,2.0,2.5,-7.333136,112.796225,UPN,0.839127955,UPN
119,https://mamikos.com/room/kost-kabupaten-sidoarjo-kost-putra-murah-kost-berkah-sejahtera-waru-sidoarjo?redirection_source=list%20kos%20result,Kost Berkah Sejahtera Waru Sidoarjo,Waru,800000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.3492871,112.8043631,UPN,2.525853345,UPN
120,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-erly-tipe-a-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Erly Tipe A Gunung Anyar Surabaya,Gunung Anyar,1350000,Putri,Termasuk listrik,9.0,No,Yes,No,Yes,No,3.0,3.0,-7.3420380000000005,112.78871000000001,UPN,1.0289956009999999,UPN
121,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-wisma-ady-tipe-ac-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Wisma Ady Tipe AC Gunung Anyar Surabaya,Gunung Anyar,1000000,Putri,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,-7.3381406270000005,112.7751246,UPN,1.603553096,UPN
122,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-luxurich-tipe-ac-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Luxurich Tipe AC Gunung Anyar Surabaya,Gunung Anyar,1700000,Putri,Tidak termasuk listrik,14.0,Yes,Yes,Yes,No,No,3.5,4.0,-7.3378547,112.8027578,UPN,1.657512575,UPN
123,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-bu-lika-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Bu Lika Gunung Anyar Surabaya,Gunung Anyar,850000,Putri,Tidak termasuk listrik,9.0,Yes,No,No,Yes,Yes,3.0,3.0,-7.339544,112.78246999999999,UPN,1.01274863,UPN
124,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kosmedayu-standart-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Kosmedayu Standart Rungkut Surabaya,Rungkut,600000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,-7.322093432999999,112.7980685,UPN,1.5805112819999998,UPN
125,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-medokan-ayu-xia-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Medokan Ayu Xia Rungkut Surabaya,Rungkut,600000,Campur,Tidak termasuk listrik,18.0,Yes,No,No,No,Yes,3.0,6.0,-7.326107,112.807979,UPN,2.259980506,UPN
126,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-bu-erik-gaul-tipe-c-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Erik Gaul Tipe C Gubeng Surabaya,Gubeng,1000000,Putra,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,Yes,4.0,4.0,-7.330064999999999,112.806618,UPN,2.0073269419999997,UPN
127,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-weni-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Weni 1 Rungkut Surabaya,Rungkut,800000,Putri,Tidak termasuk listrik,12.0,No,No,No,Yes,No,3.0,4.0,-7.326257000000001,112.780549,UPN,1.148921457,UPN
128,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-bu-erik-gaul-1-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Erik Gaul 1 Tipe B Gubeng Surabaya,Gubeng,650000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,-7.330064999999999,112.806618,UPN,2.0073269419999997,UPN
129,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-syalom-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Syalom Gunung Anyar Surabaya,Gunung Anyar,1750000,Putri,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,Yes,3.0,4.0,-7.3333920720000005,112.77606940000001,UPN,1.386302792,UPN
130,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-tjindra-2-gunung-anyar-surabaya-2?redirection_source=list%20kos%20result,Kost Tjindra 2 Gunung Anyar Surabaya,Gunung Anyar,2500000,Campur,Tidak termasuk listrik,9.0,No,No,No,No,Yes,3.0,3.0,-7.333286,112.797296,UPN,0.957957359,UPN
131,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-mas-irul-tipe-b-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Mas Irul Tipe B Rungkut Surabaya,Rungkut,820000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,-7.330571845,112.79676090000002,UPN,0.9304425820000001,UPN
132,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-feli-rungkut-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Feli Makmur Square Rungkut Surabaya,Rungkut,1250000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,-7.321183,112.76991299999999,UPN,2.433673461,UPN
133,https://mamikos.com/room/kost-kabupaten-sidoarjo-kost-putri-murah-kost-nur-salim-waru-sidoarjo-2?redirection_source=list%20kos%20result,Kost Nur Salim Waru Sidoarjo,Waru,950000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,-7.348236,112.77408999999999,UPN,2.349759497,UPN
134,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-house-of-jelita-tipe-c-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost House Of Jelita Tipe C Rungkut Surabaya,Rungkut,1100000,Putra,Tidak termasuk listrik,10.5,No,Yes,Yes,Yes,Yes,3.0,3.5,-7.318463167999999,112.78603259999998,UPN,1.6179027030000002,UPN
135,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-wisma-indah-k-17-tipe-a-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Wisma Indah K 17 Tipe A Rungkut Surabaya,Rungkut,750000,Putra,Tidak termasuk listrik,4.0,No,No,Yes,Yes,No,2.0,2.0,-7.314953,112.79652800000001,UPN,2.165899607,UPN
136,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-upn-harsasi-rungkut-surabaya?redirection_source=list%20kos%20result,Kost UPN Harsasi Rungkut Surabaya,Rungkut,750000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,-7.331599000000001,112.79533500000001,UPN,0.7517106179999999,UPN
137,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-srikandi-tipe-b-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Srikandi Tipe B Rungkut Surabaya,Rungkut,800000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,-7.319514900000001,112.79762360000001,UPN,1.778234251,UPN
138,https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-adeva-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Adeva Gunung Anyar Surabaya,Gunung Anyar,900000,Putri,Termasuk listrik,8.75,No,No,No,Yes,Yes,2.5,3.5,-7.335775999999999,112.804824,UPN,1.8172614980000001,UPN
139,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-rungkut-menanggal-harapan-vvip-gunung-anyar-surabaya?redirection_source=list%20kos%20result,Kost Rungkut Menanggal Harapan VVIP Gunung Anyar Surabaya,Gunung Anyar,1850000,Campur,Tidak termasuk listrik,9.0,No,Yes,No,Yes,Yes,3.0,3.0,-7.33708,112.776381,UPN,1.4322745069999998,UPN
140,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-medina-tipe-a-rungkut-surabaya-2?redirection_source=list%20kos%20result,Kost Medina Tipe A Rungkut Surabaya,Rungkut,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,-7.328119387999999,112.78548390000002,UPN,0.6237376960000001,UPN
141,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-ard-executive-rungkut-surabaya?redirection_source=list%20kos%20result,Kost Ard Executive Rungkut Surabaya,Rungkut,1800000,Putra,Tidak termasuk listrik,15.0,No,Yes,Yes,Yes,Yes,3.0,5.0,-7.331286132000001,112.7822626,UPN,0.721142845,UPN
